org_nr,navn,bransje,ansatte,omsetning_mnok,netto_margin,egenkapital_pct,gjeldsgrad,likviditetsgrad,ebitda_margin,driftsmargin,rentedekningsgrad,score,rating,pd_pct,z_score,z_rating,risikoindikatorere
913574419,JENNY AS,Drift av barer,22.0,65.14111930047682,5.33278993445812,32.585507512713804,0.6938994705046372,97.1627835340036,8.84780682083279,5.779303773905151,3.7261339017150243,70,B – Moderat risiko,26.12,0.74,Faresone (Z < 1.81),Høy gjeldsgrad (>65%); Likviditetsgrad under 1.0
929400291,EVERCORP AS,Bedriftsrådgivning og annen administrativ rådgivning,6.0,11.413596266905415,6.246659270844091,51.860405288103514,0.4922646795335517,116.70469428183361,16.147027677510668,7.886968928371722,0.978846759091101,95,A – Lav risiko,28.58,1.37,Faresone (Z < 1.81),Svak likviditetsgrad (<1.2)
929668014,TOTAL TJENESTE AS,Rengjøring av bygninger,7.0,1.0,5.818029854036919,18.793559712555755,0.7832191272976547,62.132470724069734,12.089369104870116,4.633052401607856,4.258217220324019,60,B – Moderat risiko,46.88,0.34,Faresone (Z < 1.81),Høy gjeldsgrad (>65%); Lav egenkapitalandel (<20%); Likviditetsgrad under 1.0
955009835,RØR OG KJØLESERVICE AS,Rørleggerarbeid,8.0,6.011780090203105,5.197408343056212,37.435479463627274,0.6854952823024782,138.99796770317138,7.450905284385633,2.9091633633584326,4.357635940697332,85,A – Lav risiko,4.81,0.9,Faresone (Z < 1.81),Høy gjeldsgrad (>65%)
924547758,SUNNMØRE MAT AS,Detaljhandel med bredt vareutvalg med hovedvekt på nærings- og nytelsesmidler,28.0,93.23405306676177,-2.6305051779698765,17.777218668414307,0.6314896141034072,140.98029033447796,4.948049990941962,2.5553017991961795,5.368954263404177,70,B – Moderat risiko,70.38,0.53,Faresone (Z < 1.81),Lav egenkapitalandel (<20%); Negativt nettoresultat
943571155,SOTRA CEMENTVAREFABRIKK AS,Produksjon av betongprodukter for bygge- og anleggsvirksomhet,10.0,16.108411189172347,1.6650858237930621,40.93767882646522,0.3732440833577452,149.2888464500065,1.8922491872864793,7.0874669119769305,5.681493706032608,90,A – Lav risiko,8.81,1.16,Faresone (Z < 1.81),Lav netto margin (<3%)
930129488,JS RØR LOFOTEN AS,Rørleggerarbeid,11.0,30.382654154905264,6.948072951836542,62.98211666693865,0.6721555097527195,70.56940190339242,3.1612690997928956,2.1255442669129634,4.5652276255270845,70,B – Moderat risiko,31.36,1.45,Faresone (Z < 1.81),Høy gjeldsgrad (>65%); Likviditetsgrad under 1.0
917583080,BABAR INVEST AS,Drift av barer,15.0,45.13849845032071,1.8227685605396031,40.80150146715617,0.4066925601470016,113.59687689528181,2.7800167094553334,1.2303002616672871,1.120788485959166,75,A – Lav risiko,26.67,0.83,Faresone (Z < 1.81),Lav netto margin (<3%); Svak driftsmargin (<2%); Svak likviditetsgrad (<1.2)
984197446,SANDELLA FABRIKKEN AS,Produksjon av møbler,70.0,271.08570361602006,8.160925389823518,23.759016667520854,0.9148573097256086,152.26612653083112,8.554508371084621,2.4249266594563594,6.250774698522479,70,B – Moderat risiko,44.61,0.67,Faresone (Z < 1.81),Meget høy gjeldsgrad (>80%)
922213860,PLAIPETCH ØRENESEHALS-KLINIKK AS,"Spesialiserte legetjenester, unntatt psykiatriske legetjenester",6.0,1.0,6.3660294439360845,76.40126807403192,0.5055910150413025,175.22456641999867,6.890470724622338,5.895034528509115,8.927001589088775,100,A – Lav risiko,4.73,2.91,Grå sone (1.81–2.99),
931039113,3HUS BYGG AS,"Engroshandel med tømmer, trelast, byggevarer og sanitærutstyr",7.0,2.921317688489303,8.937345673990787,48.616279031832136,0.43562998361585986,157.13427086694324,9.41766334888019,5.365429886651589,0.5744382002738591,100,A – Lav risiko,27.74,1.33,Faresone (Z < 1.81),
978712606,ENHANCED DRILLING AS,Boretjenester tilknyttet utvinning av råolje og naturgass,151.0,323.7529821318529,3.2574440933454856,36.88349856349931,0.6131008146326017,141.21953503266388,2.9939669238696958,5.14059355301789,6.026464363209557,100,A – Lav risiko,4.78,0.97,Faresone (Z < 1.81),
980038300,NAMMO RAUFOSS AS,Produksjon av våpen og ammunisjon,1698.0,7666.190570156897,8.242342176663865,50.50883231823356,0.5888770118842656,132.54420009894736,3.0171171994520254,6.288854657397757,5.019219217907778,100,A – Lav risiko,5.53,1.33,Faresone (Z < 1.81),
988936820,GREÅKER DEKKSENTER AS,Detaljhandel med deler og utstyr til motorvogner,8.0,32.147365115861206,-1.3302457274609285,21.784151893876064,0.6779729279999356,133.61556961501708,7.544502092117874,2.5849551283913836,4.574390348739363,65,B – Moderat risiko,67.61,0.57,Faresone (Z < 1.81),Høy gjeldsgrad (>65%); Negativt nettoresultat
827404802,SMIL RENHOLD AS,Rengjøring av bygninger,7.0,36.39224373147195,2.4518658153478783,39.44181165411475,0.4506587066942437,119.79263203986895,6.072483629594082,4.6664013149011385,3.3031284458413066,85,A – Lav risiko,4.54,0.94,Faresone (Z < 1.81),Lav netto margin (<3%); Svak likviditetsgrad (<1.2)
917213496,LEID AS,Dataprogrammeringstjenester,10.0,45.11512251147042,5.316178093341488,35.196925337579614,0.45404034125887377,185.64422595238065,11.589664329534724,11.095533618405906,0.7860990674075703,100,A – Lav risiko,27.19,1.29,Faresone (Z < 1.81),
833244302,MONELLA PIZZERIA & PIZZOLERIA AS,Drift av restauranter,13.0,35.12510584912369,6.668892386870311,39.23425983913136,0.6798220562598027,116.89490424648697,11.228042320556739,10.896694370857752,3.592903598900852,80,A – Lav risiko,7.95,1.13,Faresone (Z < 1.81),Høy gjeldsgrad (>65%); Svak likviditetsgrad (<1.2)
984573642,STORM VVS AS,Rørleggerarbeid,12.0,17.19894452918302,8.360153431353103,61.693582185960686,0.44157099592700977,120.29346140164499,6.154646173418478,-0.0333515331028309,2.2033701337895044,80,A – Lav risiko,5.0,1.5,Faresone (Z < 1.81),Negativt driftsresultat
982471958,ENTER TROMSØ HOTELS & APARTMENTS AS,Drift av hoteller,79.0,155.6589031314545,1.696607304687615,37.47972668919828,0.5551322098804782,189.26751724849268,4.004937877783627,6.952967195429752,3.965027889436228,90,A – Lav risiko,3.88,1.22,Faresone (Z < 1.81),Lav netto margin (<3%)
987234539,PRIVATMEGLEREN BÆRUM AS,Eiendomsmegling og andre formidlingstjenester for eiendom,21.0,30.758044355213507,14.024458476499811,21.159169676565522,0.5773614619276076,140.82582728745697,16.47735379202445,12.867505931723453,10.638250349777236,100,A – Lav risiko,8.81,0.93,Faresone (Z < 1.81),
827042102,NOS ENERGY SOLUTIONS AS,Annen teknisk konsulentvirksomhet,5.0,1.0,8.407009134994547,28.652892103628535,0.4366784321259618,112.69145054427187,16.567049593322654,14.261512743969565,3.0731342656263094,95,A – Lav risiko,7.76,1.0,Faresone (Z < 1.81),Svak likviditetsgrad (<1.2)
978655424,INVESTTECH COM AS,Fondsforvaltningsvirksomhet,10.0,4.188177391706969,5.414246669159212,29.71665433578543,0.6149397726633267,142.1023057297955,2.452767655008304,8.642515603990185,8.989694182738805,100,A – Lav risiko,10.05,0.94,Faresone (Z < 1.81),
991393765,HOVDEN ALPIN OVERNATTING AS,Drift av vandrerhjem og ferieleiligheter,60.0,121.5186488093435,2.8368953201920473,42.287980860873574,0.5701685184980537,158.04904954354907,13.03061361629905,3.4691583175178518,2.504256888653866,90,A – Lav risiko,4.58,1.1,Faresone (Z < 1.81),Lav netto margin (<3%)
916563108,RYGG UGLUM BYGG OG BETONG AS,Oppføring av bygninger,9.0,1.0,1.8072098801742427,37.503095406893046,0.7891836795276681,116.883604533734,7.671363854916695,3.9507313117817437,7.47098318362021,70,B – Moderat risiko,5.26,0.86,Faresone (Z < 1.81),Høy gjeldsgrad (>65%); Lav netto margin (<3%); Svak likviditetsgrad (<1.2)
932380196,FOSSEN MATGLEDE AS,Drift av restauranter,12.0,82.59251336921967,2.407393681239038,30.658408362226666,0.6766241315603608,158.8662021369209,12.5401219772081,5.751784555977892,3.601769773032351,75,A – Lav risiko,4.77,0.93,Faresone (Z < 1.81),Høy gjeldsgrad (>65%); Lav netto margin (<3%)
850899282,AM DIRECT AS,Utleie av arbeidskraft og andre personaladministrative tjenester,49.0,123.2444062752308,7.326110741748723,50.30723271796046,0.5960911046660947,172.3336141356204,10.507886771337018,8.14647697311258,6.121774718974107,100,A – Lav risiko,4.84,1.53,Faresone (Z < 1.81),
932391457,SENTRUMSKVARTALENE AS,Utleie av egen eller leid fast eiendom,14.0,18.493228795247184,12.440141059299968,56.09763449762535,0.3974596493519146,147.90356581055153,13.819983563017917,12.086234468804452,7.696129656518247,100,A – Lav risiko,6.12,1.76,Faresone (Z < 1.81),
990963371,HEDDALSVEIEN DAGLIGVARE AS,Detaljhandel med bredt vareutvalg med hovedvekt på nærings- og nytelsesmidler,22.0,71.7329720405971,2.6393096444684465,17.60215788530121,0.6319380349040831,157.59194633993764,11.98976416991638,1.5766652951409976,5.047875819159847,70,B – Moderat risiko,5.07,0.56,Faresone (Z < 1.81),Lav egenkapitalandel (<20%); Lav netto margin (<3%); Svak driftsmargin (<2%)
924570679,HÅBET LEGESENTER AS,Allmennlegetjenester,8.0,18.488906306793595,10.732359839290423,36.57056701419572,0.5618532288655509,156.27637784007888,9.559827369469074,4.660699156348415,4.985224982245769,100,A – Lav risiko,4.45,1.0,Faresone (Z < 1.81),
965437150,BAMA LOGISTIKK AS,Godstransport på vei,19.0,74.3407937464943,-0.0795458982331807,39.99454511220314,0.41498187775912404,176.8266320123695,1.430439285648676,1.3232344581852349,5.443029687661302,70,B – Moderat risiko,79.69,1.04,Faresone (Z < 1.81),Negativt nettoresultat; Svak driftsmargin (<2%)
988909947,LOFOTEN EXPLORER AS,Kysttrafikk med passasjerer ikke nevnt annet sted,14.0,65.9415286431555,3.8027492167810366,29.672007099602023,0.8021735604160884,84.31951348543146,0.4035821301397542,5.320043350159997,3.244864439118472,55,B – Moderat risiko,58.73,0.63,Faresone (Z < 1.81),Meget høy gjeldsgrad (>80%); Likviditetsgrad under 1.0
924455527,MAJORSTUEN SPECSAVERS AS,Detaljhandel med medisinske og ortopediske artikler,22.0,35.3630154860786,4.62506934189806,41.65701070656798,0.43538820538949075,90.1893460465187,8.117371984840434,4.450603533875983,4.252060340551543,85,A – Lav risiko,19.96,0.87,Faresone (Z < 1.81),Likviditetsgrad under 1.0
921109350,SKREDDERKOLLEGIET AS,Produksjon av yttertøy,5.0,105.59866482214497,1.789745701021542,15.117122436128916,0.41621378951781335,133.40448942755756,8.730018347968075,4.27629182643101,5.3801384912857415,80,A – Lav risiko,6.55,0.52,Faresone (Z < 1.81),Lav egenkapitalandel (<20%); Lav netto margin (<3%)
974353547,CHRISTIE NORDANG AS,Oppføring av bygninger,187.0,393.21613266781026,8.331293812219778,36.76773232411147,0.6875943747382192,146.99538712321964,8.370259657461352,5.709301840696612,5.619271400043287,85,A – Lav risiko,4.82,1.01,Faresone (Z < 1.81),Høy gjeldsgrad (>65%)
976083784,MORTENS RØRINSPEKSJON AS,Rørleggerarbeid,13.0,43.389900717085965,7.987457590397295,40.94781754552205,0.6263505636382769,131.85925069994707,11.320351646348419,1.9708230938221911,9.00235108227704,90,A – Lav risiko,4.6,0.93,Faresone (Z < 1.81),Svak driftsmargin (<2%)
924459832,NEXT365 NORWAY AS,Bedriftsrådgivning og annen administrativ rådgivning,9.0,10.768104592267878,5.707674693645855,39.92156622366184,0.4178422513787679,164.42252421460535,11.042128062092827,8.66144970035566,0.3,100,A – Lav risiko,28.18,1.24,Faresone (Z < 1.81),
920983928,K. SOLBAKKEN MASKIN AS,Grunnarbeid,6.0,3.549260976520312,-3.2716379798868704,14.24145764771415,0.6340621984216446,162.50300555277911,8.276372685354895,1.0990715706123613,4.38072160964505,60,B – Moderat risiko,69.12,0.51,Faresone (Z < 1.81),Lav egenkapitalandel (<20%); Negativt nettoresultat; Svak driftsmargin (<2%)
920539718,TRØNDELAG MULTIPARTNERS AS,Maler- og glassarbeid,8.0,17.920744140007496,0.5249059324223717,60.55097452650726,0.6516043435863508,127.26625391596176,7.080657516983592,4.625148423842657,0.3,75,A – Lav risiko,27.9,1.62,Faresone (Z < 1.81),Høy gjeldsgrad (>65%); Lav netto margin (<3%)
983442714,F-TECH AS,Engroshandel med maskiner og utstyr ellers,13.0,42.11290469917613,1.4540472560066044,22.975699851576266,0.4778349560671068,197.9190284397333,8.422528583801029,1.7864630306516096,5.931456953390397,80,A – Lav risiko,4.68,0.8,Faresone (Z < 1.81),Lav netto margin (<3%); Svak driftsmargin (<2%)
914165024,M3 UTLEIE AS,Eiendomsmegling og andre formidlingstjenester for eiendom,9.0,34.49033154879003,14.773901048738306,38.89445554880261,0.42295948334416394,159.43781597647563,16.180456156265247,14.685579660083196,6.087929504204924,100,A – Lav risiko,6.05,1.4,Faresone (Z < 1.81),
990132968,BRAMILJØ AS,Rengjøring av bygninger,39.0,110.84015973702537,2.394294365318296,57.76091098451489,0.5496399407038599,207.6341305418843,4.932436545731297,9.207891409495748,4.99477695865662,90,A – Lav risiko,6.26,1.95,Grå sone (1.81–2.99),Lav netto margin (<3%)
920063764,PMH NORWAY AS,Produksjon av løfte- og håndteringsutstyr,21.0,65.18618983734983,3.5483424978370355,33.1947903770852,0.5836248919602874,153.29924208124248,6.278899988184262,4.9269362232170515,9.85567589652966,100,A – Lav risiko,5.24,0.93,Faresone (Z < 1.81),
961823099,OFFICELINK MOBIL OG IT AS,Detaljhandel med informasjons- og kommunikasjonsteknologiutstyr,14.0,93.82629510302134,3.8089710090220965,38.570052172523006,0.5380046990077392,156.47312904556458,2.431622304404783,1.7278703877299648,0.3285398153060264,90,A – Lav risiko,27.34,0.95,Faresone (Z < 1.81),Svak driftsmargin (<2%)
979983557,GRIMMERMAT AS,Detaljhandel med bredt vareutvalg med hovedvekt på nærings- og nytelsesmidler,30.0,101.97669367815838,4.441587819108223,30.75220306550939,0.756098014493505,92.09820179491805,1.1068753593705392,3.173355455679916,7.117745756530386,70,B – Moderat risiko,46.3,0.6,Faresone (Z < 1.81),Høy gjeldsgrad (>65%); Likviditetsgrad under 1.0
990441243,HOVDA KAALD AS,"Detaljhandel med ur, klokker og smykker",14.0,92.51783074373606,1.12334721139318,54.180212501469434,0.5142237295748939,128.95804450207132,8.150979812460017,4.456968635240258,0.5590196075393763,90,A – Lav risiko,24.94,1.37,Faresone (Z < 1.81),Lav netto margin (<3%)
990306850,MARIN TEKNIKK AS,Annen teknisk konsulentvirksomhet,35.0,61.46848419671075,14.140274062442355,28.616559477357058,0.5793705300156113,152.29105651989585,13.782021297471722,8.349084538463739,2.820941580154871,100,A – Lav risiko,5.55,0.95,Faresone (Z < 1.81),
920929982,NÆRENERGI AS,"Engroshandel med drivstoff, brensel og beslektede produkter",6.0,22.97783716034219,7.0181870577780945,46.15400231891648,0.46440785018708414,162.00945487269206,-2.0456278618902264,6.94629710111631,0.3,100,A – Lav risiko,48.94,1.33,Faresone (Z < 1.81),
914217695,INCO OFFSHORE AS,Rekruttering og formidling av arbeidskraft,16.0,28.026299289131092,0.6409903161215684,18.579777864186415,0.6941240181067779,118.6304579540838,8.039511645192148,3.859238263362448,5.692602068057804,60,B – Moderat risiko,7.18,0.51,Faresone (Z < 1.81),Høy gjeldsgrad (>65%); Lav egenkapitalandel (<20%); Lav netto margin (<3%); Svak likviditetsgrad (<1.2)
985588392,FIRST RENT A CAR NORWAY AS,Utleie og leasing av biler og andre lette motorvogner,446.0,1005.1900816033257,0.15102332743429114,52.9440022917071,0.44593651252580313,80.51963354690872,5.715654517102262,8.502279371902933,6.625554355283732,75,A – Lav risiko,30.33,1.29,Faresone (Z < 1.81),Lav netto margin (<3%); Likviditetsgrad under 1.0
962211186,HADELAND LYS OG TINNSTØPERI AS,Detaljhandel med innredningsartikler ikke nevnt annet sted,6.0,7.540435967764225,1.4522268870447137,33.17547423173926,0.8315121975341262,148.36774082810436,6.790124941573209,5.5908503620955265,5.096972897566284,60,B – Moderat risiko,44.06,0.93,Faresone (Z < 1.81),Meget høy gjeldsgrad (>80%); Lav netto margin (<3%)
917398321,GJERDALEN KJØLESERVICE AS,"Kuldeanlegg-, varmepumpearbeid og installasjon av peiser",7.0,15.43352489627539,3.410950452745065,36.92598110878904,0.5144166645235237,160.4670340272943,7.155837657421898,6.197920231646737,4.298208549728544,100,A – Lav risiko,4.24,1.08,Faresone (Z < 1.81),
987183969,BODØ BILPLEIE AS,Reparasjon og vedlikehold av motorvogner,7.0,17.479974186953992,-1.9946020535963225,51.74491512053722,0.5719732713846989,169.93035384508784,-1.6887661345810674,10.265124114342182,4.151025929612065,80,A – Lav risiko,73.83,1.63,Faresone (Z < 1.81),Negativt nettoresultat
915675115,NORDIC BYGG OG ANLEGG AS,Oppføring av bygninger,6.0,37.880021968225364,0.8802822186234076,47.191608575938545,0.36198766552395156,113.16808637564682,12.742094061600358,3.42795279770996,5.043582182949307,85,A – Lav risiko,4.77,1.07,Faresone (Z < 1.81),Lav netto margin (<3%); Svak likviditetsgrad (<1.2)
932491435,NORX ENTREPRENØR AS,Oppføring av bygninger,8.0,37.14149007515259,5.487045663917814,40.256283577153646,0.5747441503699339,219.1195454833396,6.827143608899243,4.603297140144902,7.126635990019031,100,A – Lav risiko,4.02,1.31,Faresone (Z < 1.81),
961024439,NORDIC TOY TEAM AS,Annen forretningsmessig tjenesteyting ikke nevnt annet sted,11.0,49.07157052507564,7.56109091668114,47.580953330437765,0.3485492630904275,192.17010363053836,3.560963820943936,4.9079063957171,2.6143103749516055,100,A – Lav risiko,4.48,1.41,Faresone (Z < 1.81),
933012867,TIETOEVRY NORWAY AS,Konsulentvirksomhet tilknyttet informasjonsteknologi og forvaltning og drift av it-systemer,593.0,740.4803398408841,10.986287230910442,42.8203582317541,0.5832881131352927,191.47989441705266,14.36060290454194,9.267530094128054,6.910217920720893,100,A – Lav risiko,5.59,1.43,Faresone (Z < 1.81),
965515224,FORSØL FISKERISERVICE AS,Utleie av egen eller leid fast eiendom,7.0,28.342057333869608,8.317176554589022,46.96100104774787,0.6251759113466347,124.58527738240028,19.127120439934856,11.54983323890242,4.813941133678855,100,A – Lav risiko,6.54,1.37,Faresone (Z < 1.81),
928686035,FRENCH TACOS AND BURGERS AVENUE AS,Drift av restauranter,7.0,11.942419865754868,4.046737142744402,21.55587369657197,0.3039923676108559,190.807677212874,4.459115955045016,1.0258229516310786,0.3,90,A – Lav risiko,24.92,0.72,Faresone (Z < 1.81),Svak driftsmargin (<2%)
934259807,MAK MALER BYGG AS,Maler- og glassarbeid,19.0,28.692841550830952,0.03073061977750502,62.630227402045534,0.6714725634013952,110.91473791877966,13.757307416032926,6.945296460974783,3.6879215412284436,70,B – Moderat risiko,27.42,1.74,Faresone (Z < 1.81),Høy gjeldsgrad (>65%); Lav netto margin (<3%); Svak likviditetsgrad (<1.2)
933219208,JL HARSTAD AS,Reparasjon og vedlikehold av motorvogner,12.0,1.0,10.872827717772225,17.15641299854606,0.27319018795646627,170.7899651203374,14.319257219017818,8.152818455531555,5.909772800130899,90,A – Lav risiko,5.29,0.82,Faresone (Z < 1.81),Lav egenkapitalandel (<20%)
818952872,THOMASSEN RØR AS,Rørleggerarbeid,7.0,28.83459551663629,6.560246676340923,49.38392884680148,0.5621787135954064,138.64703863831565,6.812220616301433,1.738106233399971,3.798312307833065,90,A – Lav risiko,4.63,1.17,Faresone (Z < 1.81),Svak driftsmargin (<2%)
981336372,BARNAS HUS AS,Førskoleundervisning og drift av barnehager,18.0,3.2549500877015163,3.7049811196157503,23.171133392736238,0.35446160241763436,141.29629529037175,11.176006859033798,6.7549498180069385,0.5737484909420574,100,A – Lav risiko,27.41,0.76,Faresone (Z < 1.81),
